	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
26207	2014.	25.211	25.215	25.214	
26208	2014.	25.211	25.215	25.214	
26209	2014.	25.211	25.215	25.214	
26210	2014.	25.211	25.215	25.214	
26211	2014.1	25.211	25.215	25.214	
26212	2014.2	25.211	25.215	25.214	
26213	2014.3	25.211	25.215	25.214	
26214	2014.4	25.211	25.215	25.214	
26215	2014.5	25.211	25.215	25.214	
26216	2014.6	25.211	25.215	25.214	
26217	2014.7	25.211	25.215	25.214	
26218	2014.8	25.211	25.215	25.214	
26219	2014.9	25.211	25.215	25.214	
26220	2015.	25.211	25.215	25.214	
26221	2015.	25.211	25.215	25.214	
26222	2015.	25.211	25.215	25.214	
26223	2015.	25.212	25.215	25.214	
26224	2015.1	25.212	25.215	25.214	
26225	2015.2	25.212	25.215	25.214	
26226	2015.3	25.212	25.215	25.214	
26227	2015.4	25.212	25.215	25.214	
26228	2015.5	25.212	25.215	25.214	
26229	2015.6	25.212	25.215	25.214	
26230	2015.7	25.212	25.215	25.214	
26231	2015.8	25.212	25.215	25.214	
26232	2015.9	25.212	25.215	25.214	
26233	2016.	25.212	25.215	25.214	
26234	2016.	25.212	25.215	25.214	
26235	2016.	25.212	25.215	25.214	
26236	2016.	25.212	25.215	25.214	
26237	2016.1	25.212	25.215	25.214	
26238	2016.2	25.212	25.215	25.214	
26239	2016.3	25.212	25.215	25.214	
26240	2016.4	25.212	25.215	25.214	
26241	2016.5	25.212	25.215	25.214	
26242	2016.6	25.212	25.215	25.214	
26243	2016.7	25.212	25.215	25.214	
26244	2016.8	25.212	25.215	25.214	
26245	2016.9	25.212	25.215	25.214	
26246	2017.	25.212	25.216	25.214	
26247	2017.	25.212	25.216	25.214	
26248	2017.	25.212	25.216	25.214	
26249	2017.	25.212	25.216	25.214	
26250	2017.1	25.212	25.216	25.214	
26251	2017.2	25.212	25.216	25.214	
26252	2017.3	25.212	25.216	25.214	
26253	2017.4	25.212	25.216	25.214	
26254	2017.5	25.212	25.216	25.214	
26255	2017.6	25.212	25.216	25.214	
26256	2017.7	25.212	25.216	25.214	
26257	2017.8	25.212	25.216	25.214	
26258	2017.9	25.212	25.216	25.214	
26259	2018.	25.212	25.216	25.214	
26260	2018.	25.212	25.216	25.214	
26261	2018.	25.212	25.216	25.214	
26262	2018.	25.212	25.216	25.214	
26263	2018.1	25.212	25.216	25.214	
26264	2018.2	25.212	25.216	25.214	
26265	2018.3	25.212	25.216	25.215	
26266	2018.4	25.212	25.216	25.215	
26267	2018.5	25.212	25.216	25.215	
26268	2018.6	25.212	25.216	25.215	
26269	2018.7	25.212	25.216	25.215	
26270	2018.8	25.212	25.216	25.215	
26271	2018.9	25.212	25.216	25.215	
26272	2019.	25.212	25.216	25.215	
26273	2019.	25.212	25.216	25.215	
26274	2019.	25.212	25.216	25.215	
26275	2019.	25.212	25.216	25.215	
26276	2019.1	25.212	25.216	25.215	
26277	2019.2	25.212	25.216	25.215	
26278	2019.3	25.212	25.216	25.215	
26279	2019.4	25.213	25.216	25.215	
26280	2019.5	25.213	25.216	25.215	
26281	2019.6	25.213	25.216	25.215	
26282	2019.7	25.213	25.216	25.215	
26283	2019.8	25.213	25.216	25.215	
26284	2019.9	25.213	25.216	25.215	
26285	2020.	25.213	25.216	25.215	
26286	2020.	25.213	25.216	25.215	
26287	2020.	25.213	25.216	25.215	
26288	2020.	25.213	25.216	25.215	
26289	2020.1	25.213	25.216	25.215	
26290	2020.2	25.213	25.216	25.215	
26291	2020.3	25.213	25.216	25.215	
26292	2020.4	25.213	25.216	25.215	
26293	2020.5	25.213	25.216	25.215	
26294	2020.6	25.213	25.216	25.215	
26295	2020.7	25.213	25.216	25.215	
26296	2020.8	25.213	25.216	25.215	
26297	2020.9	25.213	25.216	25.215	
26298	2021.	25.213	25.216	25.215	
26299	2021.	25.213	25.216	25.215	
26300	2021.	25.213	25.216	25.215	
26301	2021.	25.213	25.216	25.215	
26302	2021.1	25.213	25.216	25.215	
26303	2021.2	25.213	25.217	25.215	
26304	2021.3	25.213	25.217	25.215	
26305	2021.4	25.213	25.217	25.215	
26306	2021.5	25.213	25.217	25.215	
26307	2021.6	25.213	25.217	25.215	
26308	2021.7	25.213	25.217	25.215	
26309	2021.8	25.213	25.217	25.215	
26310	2021.9	25.213	25.217	25.215	
26311	2022.	25.213	25.217	25.215	
26312	2022.	25.213	25.217	25.215	
26313	2022.	25.213	25.217	25.215	
26314	2022.	25.213	25.217	25.215	
26315	2022.1	25.213	25.217	25.215	
26316	2022.2	25.213	25.217	25.215	
26317	2022.3	25.213	25.217	25.215	
26318	2022.4	25.213	25.217	25.215	
26319	2022.5	25.213	25.217	25.216	
26320	2022.6	25.213	25.217	25.216	
26321	2022.7	25.213	25.217	25.216	
26322	2022.8	25.213	25.217	25.216	
26323	2022.9	25.213	25.217	25.216	
26324	2023.	25.213	25.217	25.216	
26325	2023.	25.213	25.217	25.216	
26326	2023.	25.213	25.217	25.216	
26327	2023.	25.213	25.217	25.216	
26328	2023.1	25.213	25.217	25.216	
