	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
39538	3039.3	25.135	25.528	25.356	
39539	3039.4	25.135	25.528	25.356	
39540	3039.5	25.135	25.529	25.356	
39541	3039.6	25.135	25.529	25.356	
39542	3039.7	25.135	25.529	25.356	
39543	3039.8	25.135	25.529	25.356	
39544	3039.9	25.135	25.529	25.356	
39545	3040.	25.135	25.529	25.356	
39546	3040.	25.135	25.529	25.356	
39547	3040.	25.135	25.529	25.356	
39548	3040.1	25.135	25.529	25.356	
39549	3040.1	25.135	25.529	25.356	
39550	3040.2	25.135	25.529	25.356	
39551	3040.3	25.135	25.529	25.356	
39552	3040.4	25.135	25.529	25.356	
39553	3040.5	25.135	25.529	25.356	
39554	3040.6	25.135	25.529	25.356	
39555	3040.7	25.135	25.529	25.356	
39556	3040.8	25.135	25.529	25.356	
39557	3040.9	25.135	25.529	25.356	
39558	3041.	25.135	25.529	25.356	
39559	3041.	25.135	25.529	25.356	
39560	3041.	25.135	25.529	25.356	
39561	3041.1	25.135	25.529	25.356	
39562	3041.1	25.135	25.529	25.357	
39563	3041.2	25.135	25.529	25.357	
39564	3041.3	25.135	25.529	25.357	
39565	3041.4	25.135	25.529	25.357	
39566	3041.5	25.135	25.529	25.357	
39567	3041.6	25.135	25.529	25.357	
39568	3041.7	25.135	25.529	25.357	
39569	3041.8	25.135	25.529	25.357	
39570	3041.9	25.135	25.529	25.357	
39571	3042.	25.135	25.529	25.357	
39572	3042.	25.135	25.529	25.357	
39573	3042.	25.136	25.529	25.357	
39574	3042.1	25.136	25.529	25.357	
39575	3042.1	25.136	25.529	25.357	
39576	3042.2	25.136	25.53	25.357	
39577	3042.3	25.136	25.53	25.357	
39578	3042.4	25.136	25.53	25.357	
39579	3042.5	25.136	25.53	25.357	
39580	3042.6	25.136	25.53	25.357	
39581	3042.7	25.136	25.53	25.357	
39582	3042.8	25.136	25.53	25.357	
39583	3042.9	25.136	25.53	25.357	
39584	3043.	25.136	25.53	25.357	
39585	3043.	25.136	25.53	25.357	
39586	3043.	25.136	25.53	25.357	
39587	3043.1	25.136	25.53	25.357	
39588	3043.1	25.136	25.53	25.357	
39589	3043.2	25.136	25.53	25.357	
39590	3043.3	25.136	25.53	25.357	
