	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
350	27.84	25.767	25.779	25.774	
351	27.94	25.767	25.779	25.774	
352	28.	25.767	25.779	25.774	
353	28.01	25.767	25.779	25.774	
354	28.02	25.767	25.779	25.774	
355	28.05	25.767	25.779	25.774	
356	28.14	25.767	25.779	25.774	
357	28.24	25.767	25.779	25.775	
358	28.34	25.767	25.779	25.775	
359	28.44	25.767	25.779	25.775	
360	28.54	25.767	25.779	25.775	
361	28.64	25.767	25.779	25.775	
362	28.74	25.767	25.779	25.775	
363	28.84	25.767	25.779	25.775	
364	28.94	25.767	25.779	25.775	
365	29.	25.767	25.779	25.775	
366	29.01	25.767	25.779	25.775	
367	29.02	25.767	25.779	25.775	
368	29.05	25.767	25.779	25.775	
369	29.14	25.767	25.779	25.775	
370	29.24	25.767	25.779	25.775	
371	29.34	25.767	25.779	25.775	
372	29.44	25.767	25.779	25.775	
373	29.54	25.767	25.779	25.775	
374	29.64	25.767	25.779	25.775	
375	29.74	25.767	25.779	25.775	
376	29.84	25.767	25.779	25.775	
377	29.94	25.767	25.779	25.775	
378	30.	25.767	25.779	25.775	
379	30.01	25.767	25.779	25.775	
380	30.02	25.767	25.779	25.775	
381	30.05	25.767	25.779	25.775	
382	30.14	25.767	25.779	25.775	
383	30.24	25.767	25.779	25.775	
384	30.34	25.768	25.779	25.775	
385	30.44	25.768	25.779	25.775	
386	30.54	25.768	25.779	25.775	
387	30.64	25.768	25.78	25.775	
388	30.74	25.768	25.78	25.775	
389	30.84	25.768	25.78	25.775	
390	30.94	25.768	25.78	25.775	
391	31.	25.768	25.78	25.775	
392	31.01	25.768	25.78	25.775	
393	31.02	25.768	25.78	25.775	
394	31.05	25.768	25.78	25.775	
395	31.14	25.768	25.78	25.775	
396	31.24	25.768	25.78	25.775	
397	31.34	25.768	25.78	25.775	
398	31.44	25.768	25.78	25.775	
399	31.54	25.768	25.78	25.775	
400	31.64	25.768	25.78	25.775	
