	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
347	27.54	25.785	25.802	25.796	
348	27.64	25.785	25.802	25.796	
349	27.74	25.785	25.802	25.796	
350	27.84	25.785	25.802	25.796	
351	27.94	25.785	25.802	25.796	
352	28.	25.785	25.802	25.796	
353	28.01	25.785	25.802	25.796	
354	28.02	25.785	25.802	25.796	
355	28.05	25.785	25.802	25.796	
356	28.14	25.785	25.802	25.796	
357	28.24	25.785	25.802	25.796	
358	28.34	25.785	25.802	25.796	
359	28.44	25.785	25.802	25.796	
360	28.54	25.785	25.802	25.796	
361	28.64	25.785	25.802	25.796	
362	28.74	25.785	25.802	25.796	
363	28.84	25.785	25.802	25.796	
364	28.94	25.785	25.802	25.797	
365	29.	25.785	25.802	25.797	
366	29.01	25.785	25.802	25.797	
367	29.02	25.785	25.802	25.797	
368	29.05	25.785	25.802	25.797	
369	29.14	25.785	25.802	25.797	
370	29.24	25.785	25.803	25.797	
371	29.34	25.785	25.803	25.797	
372	29.44	25.785	25.803	25.797	
373	29.54	25.785	25.803	25.797	
374	29.64	25.785	25.803	25.797	
375	29.74	25.785	25.803	25.797	
376	29.84	25.785	25.803	25.797	
377	29.94	25.785	25.803	25.797	
378	30.	25.785	25.803	25.797	
379	30.01	25.785	25.803	25.797	
380	30.02	25.785	25.803	25.797	
381	30.05	25.785	25.803	25.797	
382	30.14	25.785	25.803	25.797	
383	30.24	25.786	25.803	25.797	
384	30.34	25.786	25.803	25.797	
385	30.44	25.786	25.803	25.797	
386	30.54	25.786	25.803	25.797	
387	30.64	25.786	25.803	25.797	
388	30.74	25.786	25.803	25.797	
389	30.84	25.786	25.803	25.797	
390	30.94	25.786	25.803	25.797	
391	31.	25.786	25.803	25.797	
392	31.01	25.786	25.803	25.797	
393	31.02	25.786	25.803	25.797	
394	31.05	25.786	25.803	25.797	
395	31.14	25.786	25.803	25.797	
396	31.24	25.786	25.803	25.797	
397	31.34	25.786	25.803	25.797	
398	31.44	25.786	25.803	25.797	
399	31.54	25.786	25.803	25.797	
400	31.64	25.786	25.803	25.797	
401	31.74	25.786	25.803	25.797	
402	31.84	25.786	25.803	25.797	
403	31.94	25.786	25.803	25.797	
404	32.	25.786	25.803	25.797	
405	32.01	25.786	25.803	25.797	
406	32.02	25.786	25.803	25.797	
407	32.05	25.786	25.803	25.797	
408	32.14	25.786	25.803	25.797	
409	32.24	25.786	25.803	25.797	
410	32.34	25.786	25.803	25.798	
411	32.44	25.786	25.803	25.798	
412	32.54	25.786	25.803	25.798	
413	32.64	25.786	25.804	25.798	
414	32.74	25.786	25.804	25.798	
415	32.84	25.786	25.804	25.798	
416	32.94	25.786	25.804	25.798	
