	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
232	18.74	25.23	25.234	25.232	
233	18.84	25.23	25.234	25.232	
234	18.94	25.23	25.234	25.232	
235	19.	25.23	25.234	25.232	
236	19.01	25.23	25.234	25.232	
237	19.02	25.23	25.234	25.232	
238	19.05	25.23	25.234	25.232	
239	19.14	25.23	25.234	25.232	
240	19.24	25.23	25.234	25.232	
241	19.34	25.23	25.234	25.232	
242	19.44	25.23	25.234	25.232	
243	19.54	25.23	25.234	25.232	
244	19.64	25.23	25.234	25.232	
245	19.74	25.23	25.234	25.232	
246	19.84	25.23	25.234	25.232	
247	19.94	25.23	25.234	25.232	
248	20.	25.23	25.234	25.232	
249	20.01	25.23	25.234	25.232	
250	20.02	25.23	25.234	25.232	
251	20.05	25.23	25.234	25.233	
252	20.14	25.23	25.234	25.233	
253	20.24	25.23	25.234	25.233	
254	20.34	25.23	25.234	25.233	
255	20.44	25.23	25.234	25.233	
256	20.54	25.23	25.234	25.233	
257	20.64	25.23	25.234	25.233	
258	20.74	25.23	25.234	25.233	
259	20.84	25.23	25.234	25.233	
260	20.94	25.23	25.234	25.233	
261	21.	25.23	25.234	25.233	
262	21.01	25.23	25.234	25.233	
263	21.02	25.23	25.234	25.233	
264	21.05	25.23	25.234	25.233	
265	21.14	25.231	25.234	25.233	
266	21.24	25.231	25.234	25.233	
267	21.34	25.231	25.234	25.233	
268	21.44	25.231	25.234	25.233	
269	21.54	25.231	25.234	25.233	
270	21.64	25.231	25.234	25.233	
271	21.74	25.231	25.234	25.233	
272	21.84	25.231	25.234	25.233	
273	21.94	25.231	25.234	25.233	
274	22.	25.231	25.234	25.233	
275	22.01	25.231	25.234	25.233	
276	22.02	25.231	25.234	25.233	
277	22.05	25.231	25.234	25.233	
278	22.14	25.231	25.234	25.233	
279	22.24	25.231	25.234	25.233	
280	22.34	25.231	25.234	25.233	
281	22.44	25.231	25.234	25.233	
282	22.54	25.231	25.235	25.233	
283	22.64	25.231	25.235	25.233	
284	22.74	25.231	25.235	25.233	
285	22.84	25.231	25.235	25.233	
286	22.94	25.231	25.235	25.233	
287	23.	25.231	25.235	25.233	
288	23.01	25.231	25.235	25.233	
289	23.02	25.231	25.235	25.233	
290	23.05	25.231	25.235	25.233	
291	23.14	25.231	25.235	25.233	
292	23.24	25.231	25.235	25.233	
293	23.34	25.231	25.235	25.233	
294	23.44	25.231	25.235	25.233	
295	23.54	25.231	25.235	25.233	
296	23.64	25.231	25.235	25.233	
297	23.74	25.231	25.235	25.233	
298	23.84	25.231	25.235	25.233	
299	23.94	25.231	25.235	25.233	
300	24.	25.231	25.235	25.233	
301	24.01	25.231	25.235	25.233	
302	24.02	25.231	25.235	25.233	
303	24.05	25.231	25.235	25.233	
304	24.14	25.231	25.235	25.233	
305	24.24	25.231	25.235	25.233	
306	24.34	25.231	25.235	25.233	
307	24.44	25.231	25.235	25.233	
308	24.54	25.231	25.235	25.233	
309	24.64	25.231	25.235	25.233	
310	24.74	25.231	25.235	25.233	
311	24.84	25.231	25.235	25.234	
312	24.94	25.231	25.235	25.234	
313	25.	25.231	25.235	25.234	
314	25.01	25.231	25.235	25.234	
315	25.02	25.231	25.235	25.234	
316	25.05	25.231	25.235	25.234	
317	25.14	25.231	25.235	25.234	
318	25.24	25.231	25.235	25.234	
319	25.34	25.231	25.235	25.234	
320	25.44	25.231	25.235	25.234	
321	25.54	25.231	25.235	25.234	
322	25.64	25.231	25.235	25.234	
323	25.74	25.231	25.235	25.234	
324	25.84	25.231	25.235	25.234	
325	25.94	25.232	25.235	25.234	
326	26.	25.232	25.235	25.234	
327	26.01	25.232	25.235	25.234	
328	26.02	25.232	25.235	25.234	
329	26.05	25.232	25.235	25.234	
330	26.14	25.232	25.235	25.234	
331	26.24	25.232	25.235	25.234	
332	26.34	25.232	25.235	25.234	
333	26.44	25.232	25.235	25.234	
334	26.54	25.232	25.235	25.234	
335	26.64	25.232	25.235	25.234	
336	26.74	25.232	25.235	25.234	
337	26.84	25.232	25.235	25.234	
338	26.94	25.232	25.235	25.234	
339	27.	25.232	25.235	25.234	
340	27.01	25.232	25.235	25.234	
341	27.02	25.232	25.235	25.234	
342	27.05	25.232	25.235	25.234	
343	27.14	25.232	25.235	25.234	
344	27.24	25.232	25.236	25.234	
345	27.34	25.232	25.236	25.234	
346	27.44	25.232	25.236	25.234	
347	27.54	25.232	25.236	25.234	
348	27.64	25.232	25.236	25.234	
349	27.74	25.232	25.236	25.234	
350	27.84	25.232	25.236	25.234	
351	27.94	25.232	25.236	25.234	
352	28.	25.232	25.236	25.234	
353	28.01	25.232	25.236	25.234	
354	28.02	25.232	25.236	25.234	
355	28.05	25.232	25.236	25.234	
356	28.14	25.232	25.236	25.234	
357	28.24	25.232	25.236	25.234	
358	28.34	25.232	25.236	25.234	
359	28.44	25.232	25.236	25.234	
360	28.54	25.232	25.236	25.234	
361	28.64	25.232	25.236	25.234	
362	28.74	25.232	25.236	25.234	
363	28.84	25.232	25.236	25.234	
364	28.94	25.232	25.236	25.234	
365	29.	25.232	25.236	25.234	
366	29.01	25.232	25.236	25.234	
367	29.02	25.232	25.236	25.234	
368	29.05	25.232	25.236	25.234	
369	29.14	25.232	25.236	25.234	
370	29.24	25.232	25.236	25.234	
371	29.34	25.232	25.236	25.234	
372	29.44	25.232	25.236	25.234	
373	29.54	25.232	25.236	25.235	
374	29.64	25.232	25.236	25.235	
375	29.74	25.232	25.236	25.235	
376	29.84	25.232	25.236	25.235	
377	29.94	25.232	25.236	25.235	
378	30.	25.232	25.236	25.235	
379	30.01	25.232	25.236	25.235	
380	30.02	25.232	25.236	25.235	
381	30.05	25.232	25.236	25.235	
382	30.14	25.232	25.236	25.235	
383	30.24	25.232	25.236	25.235	
384	30.34	25.232	25.236	25.235	
385	30.44	25.232	25.236	25.235	
386	30.54	25.232	25.236	25.235	
387	30.64	25.233	25.236	25.235	
388	30.74	25.233	25.236	25.235	
389	30.84	25.233	25.236	25.235	
390	30.94	25.233	25.236	25.235	
391	31.	25.233	25.236	25.235	
392	31.01	25.233	25.236	25.235	
393	31.02	25.233	25.236	25.235	
394	31.05	25.233	25.236	25.235	
395	31.14	25.233	25.236	25.235	
396	31.24	25.233	25.236	25.235	
397	31.34	25.233	25.236	25.235	
398	31.44	25.233	25.236	25.235	
399	31.54	25.233	25.236	25.235	
400	31.64	25.233	25.236	25.235	
401	31.74	25.233	25.236	25.235	
402	31.84	25.233	25.236	25.235	
403	31.94	25.233	25.237	25.235	
404	32.	25.233	25.237	25.235	
405	32.01	25.233	25.237	25.235	
406	32.02	25.233	25.237	25.235	
407	32.05	25.233	25.237	25.235	
408	32.14	25.233	25.237	25.235	
409	32.24	25.233	25.237	25.235	
410	32.34	25.233	25.237	25.235	
411	32.44	25.233	25.237	25.235	
412	32.54	25.233	25.237	25.235	
413	32.64	25.233	25.237	25.235	
414	32.74	25.233	25.237	25.235	
415	32.84	25.233	25.237	25.235	
416	32.94	25.233	25.237	25.235	
417	33.	25.233	25.237	25.235	
418	33.01	25.233	25.237	25.235	
419	33.02	25.233	25.237	25.235	
420	33.05	25.233	25.237	25.235	
421	33.14	25.233	25.237	25.235	
422	33.24	25.233	25.237	25.235	
423	33.34	25.233	25.237	25.235	
424	33.44	25.233	25.237	25.235	
425	33.54	25.233	25.237	25.235	
426	33.64	25.233	25.237	25.235	
427	33.74	25.233	25.237	25.235	
428	33.84	25.233	25.237	25.235	
429	33.94	25.233	25.237	25.235	
430	34.	25.233	25.237	25.235	
431	34.01	25.233	25.237	25.235	
432	34.02	25.233	25.237	25.235	
433	34.05	25.233	25.237	25.235	
434	34.14	25.233	25.237	25.235	
435	34.24	25.233	25.237	25.236	
436	34.34	25.233	25.237	25.236	
437	34.44	25.233	25.237	25.236	
438	34.54	25.233	25.237	25.236	
439	34.64	25.233	25.237	25.236	
440	34.74	25.233	25.237	25.236	
441	34.84	25.233	25.237	25.236	
442	34.94	25.233	25.237	25.236	
443	35.	25.233	25.237	25.236	
444	35.01	25.233	25.237	25.236	
445	35.02	25.233	25.237	25.236	
446	35.05	25.233	25.237	25.236	
447	35.14	25.233	25.237	25.236	
448	35.24	25.233	25.237	25.236	
449	35.34	25.234	25.237	25.236	
450	35.44	25.234	25.237	25.236	
451	35.54	25.234	25.237	25.236	
452	35.64	25.234	25.237	25.236	
453	35.74	25.234	25.237	25.236	
454	35.84	25.234	25.237	25.236	
455	35.94	25.234	25.237	25.236	
456	36.	25.234	25.237	25.236	
457	36.01	25.234	25.237	25.236	
458	36.02	25.234	25.237	25.236	
459	36.05	25.234	25.237	25.236	
460	36.14	25.234	25.237	25.236	
461	36.24	25.234	25.237	25.236	
462	36.34	25.234	25.237	25.236	
463	36.44	25.234	25.237	25.236	
464	36.54	25.234	25.237	25.236	
465	36.64	25.234	25.238	25.236	
466	36.74	25.234	25.238	25.236	
467	36.84	25.234	25.238	25.236	
468	36.94	25.234	25.238	25.236	
469	37.	25.234	25.238	25.236	
470	37.01	25.234	25.238	25.236	
471	37.02	25.234	25.238	25.236	
472	37.05	25.234	25.238	25.236	
473	37.14	25.234	25.238	25.236	
474	37.24	25.234	25.238	25.236	
