	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
249	20.01	26.101	28.339	27.353	
250	20.02	26.101	28.339	27.353	
251	20.05	26.101	28.339	27.353	
252	20.14	26.101	28.339	27.353	
253	20.24	26.101	28.339	27.353	
254	20.34	26.101	28.339	27.353	
255	20.44	26.101	28.339	27.353	
256	20.54	26.101	28.339	27.353	
257	20.64	26.101	28.339	27.353	
258	20.74	26.101	28.339	27.353	
259	20.84	26.101	28.339	27.353	
260	20.94	26.101	28.339	27.353	
261	21.	26.101	28.339	27.353	
262	21.01	26.101	28.339	27.353	
263	21.02	26.101	28.339	27.353	
264	21.05	26.101	28.339	27.353	
265	21.14	26.101	28.339	27.353	
266	21.24	26.101	28.339	27.353	
267	21.34	26.101	28.339	27.354	
268	21.44	26.102	28.339	27.354	
269	21.54	26.102	28.339	27.354	
270	21.64	26.102	28.339	27.354	
271	21.74	26.102	28.339	27.354	
272	21.84	26.102	28.339	27.354	
273	21.94	26.102	28.339	27.354	
274	22.	26.102	28.339	27.354	
275	22.01	26.102	28.339	27.354	
276	22.02	26.102	28.339	27.354	
277	22.05	26.102	28.339	27.354	
278	22.14	26.102	28.339	27.354	
279	22.24	26.102	28.339	27.354	
280	22.34	26.102	28.339	27.354	
281	22.44	26.102	28.339	27.354	
282	22.54	26.102	28.339	27.354	
283	22.64	26.102	28.339	27.354	
284	22.74	26.102	28.339	27.354	
285	22.84	26.102	28.339	27.354	
286	22.94	26.102	28.339	27.354	
287	23.	26.102	28.339	27.354	
288	23.01	26.102	28.339	27.354	
289	23.02	26.102	28.339	27.354	
290	23.05	26.102	28.339	27.354	
291	23.14	26.102	28.339	27.354	
292	23.24	26.102	28.339	27.354	
293	23.34	26.102	28.339	27.354	
294	23.44	26.103	28.339	27.354	
295	23.54	26.103	28.339	27.354	
296	23.64	26.103	28.339	27.354	
297	23.74	26.103	28.339	27.354	
298	23.84	26.103	28.339	27.354	
299	23.94	26.103	28.339	27.354	
300	24.	26.103	28.339	27.354	
301	24.01	26.103	28.339	27.354	
302	24.02	26.103	28.339	27.354	
303	24.05	26.103	28.339	27.354	
304	24.14	26.103	28.339	27.354	
305	24.24	26.103	28.339	27.354	
306	24.34	26.103	28.339	27.354	
307	24.44	26.103	28.339	27.354	
308	24.54	26.103	28.339	27.354	
309	24.64	26.103	28.339	27.354	
310	24.74	26.103	28.339	27.354	
311	24.84	26.103	28.339	27.354	
312	24.94	26.103	28.339	27.354	
313	25.	26.103	28.339	27.354	
314	25.01	26.103	28.339	27.354	
315	25.02	26.103	28.339	27.354	
316	25.05	26.103	28.339	27.354	
317	25.14	26.103	28.339	27.355	
318	25.24	26.103	28.339	27.355	
319	25.34	26.103	28.339	27.355	
320	25.44	26.104	28.339	27.355	
321	25.54	26.104	28.339	27.355	
322	25.64	26.104	28.339	27.355	
323	25.74	26.104	28.339	27.355	
324	25.84	26.104	28.34	27.355	
325	25.94	26.104	28.34	27.355	
326	26.	26.104	28.34	27.355	
327	26.01	26.104	28.34	27.355	
328	26.02	26.104	28.34	27.355	
329	26.05	26.104	28.34	27.355	
330	26.14	26.104	28.34	27.355	
331	26.24	26.104	28.34	27.355	
332	26.34	26.104	28.34	27.355	
333	26.44	26.104	28.34	27.355	
334	26.54	26.104	28.34	27.355	
335	26.64	26.104	28.34	27.355	
336	26.74	26.104	28.34	27.355	
337	26.84	26.104	28.34	27.355	
338	26.94	26.104	28.34	27.355	
339	27.	26.104	28.34	27.355	
340	27.01	26.104	28.34	27.355	
341	27.02	26.104	28.34	27.355	
342	27.05	26.104	28.34	27.355	
343	27.14	26.104	28.34	27.355	
344	27.24	26.104	28.34	27.355	
345	27.34	26.104	28.34	27.355	
346	27.44	26.105	28.34	27.355	
347	27.54	26.105	28.34	27.355	
348	27.64	26.105	28.34	27.355	
349	27.74	26.105	28.34	27.355	
350	27.84	26.105	28.34	27.355	
351	27.94	26.105	28.34	27.355	
352	28.	26.105	28.34	27.355	
353	28.01	26.105	28.34	27.355	
354	28.02	26.105	28.34	27.355	
355	28.05	26.105	28.34	27.355	
356	28.14	26.105	28.34	27.355	
357	28.24	26.105	28.34	27.355	
358	28.34	26.105	28.34	27.355	
359	28.44	26.105	28.34	27.355	
360	28.54	26.105	28.34	27.355	
361	28.64	26.105	28.34	27.355	
362	28.74	26.105	28.34	27.356	
363	28.84	26.105	28.34	27.356	
364	28.94	26.105	28.34	27.356	
365	29.	26.105	28.34	27.356	
366	29.01	26.105	28.34	27.356	
367	29.02	26.105	28.34	27.356	
368	29.05	26.105	28.34	27.356	
369	29.14	26.105	28.34	27.356	
370	29.24	26.105	28.34	27.356	
371	29.34	26.106	28.34	27.356	
372	29.44	26.106	28.34	27.356	
373	29.54	26.106	28.34	27.356	
374	29.64	26.106	28.34	27.356	
375	29.74	26.106	28.34	27.356	
376	29.84	26.106	28.34	27.356	
377	29.94	26.106	28.34	27.356	
378	30.	26.106	28.34	27.356	
