	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
368	29.05	26.064	26.572	26.171	
369	29.14	26.064	26.572	26.171	
370	29.24	26.064	26.572	26.171	
371	29.34	26.064	26.572	26.171	
372	29.44	26.064	26.572	26.171	
373	29.54	26.064	26.572	26.171	
374	29.64	26.064	26.572	26.171	
375	29.74	26.064	26.572	26.171	
376	29.84	26.064	26.572	26.171	
377	29.94	26.064	26.572	26.171	
378	30.	26.064	26.572	26.171	
379	30.01	26.064	26.572	26.171	
380	30.02	26.064	26.572	26.171	
381	30.05	26.064	26.572	26.171	
382	30.14	26.064	26.572	26.171	
383	30.24	26.064	26.572	26.172	
384	30.34	26.064	26.572	26.172	
385	30.44	26.064	26.572	26.172	
386	30.54	26.065	26.573	26.172	
387	30.64	26.065	26.573	26.172	
388	30.74	26.065	26.573	26.172	
389	30.84	26.065	26.573	26.172	
390	30.94	26.065	26.573	26.172	
391	31.	26.065	26.573	26.172	
392	31.01	26.065	26.573	26.172	
393	31.02	26.065	26.573	26.172	
394	31.05	26.065	26.573	26.172	
395	31.14	26.065	26.573	26.172	
396	31.24	26.065	26.573	26.172	
397	31.34	26.065	26.573	26.172	
398	31.44	26.065	26.573	26.172	
399	31.54	26.065	26.573	26.172	
400	31.64	26.065	26.573	26.172	
401	31.74	26.065	26.573	26.172	
402	31.84	26.065	26.573	26.172	
403	31.94	26.065	26.573	26.172	
404	32.	26.065	26.573	26.172	
405	32.01	26.065	26.573	26.172	
406	32.02	26.065	26.573	26.172	
407	32.05	26.065	26.573	26.172	
408	32.14	26.065	26.573	26.172	
409	32.24	26.065	26.573	26.173	
410	32.34	26.065	26.573	26.173	
411	32.44	26.066	26.573	26.173	
412	32.54	26.066	26.573	26.173	
413	32.64	26.066	26.573	26.173	
414	32.74	26.066	26.573	26.173	
415	32.84	26.066	26.573	26.173	
416	32.94	26.066	26.574	26.173	
417	33.	26.066	26.574	26.173	
418	33.01	26.066	26.574	26.173	
419	33.02	26.066	26.574	26.173	
420	33.05	26.066	26.574	26.173	
421	33.14	26.066	26.574	26.173	
422	33.24	26.066	26.574	26.173	
423	33.34	26.066	26.574	26.173	
424	33.44	26.066	26.574	26.173	
425	33.54	26.066	26.574	26.173	
426	33.64	26.066	26.574	26.173	
427	33.74	26.066	26.574	26.173	
428	33.84	26.066	26.574	26.173	
429	33.94	26.066	26.574	26.173	
430	34.	26.066	26.574	26.173	
431	34.01	26.066	26.574	26.173	
432	34.02	26.066	26.574	26.173	
433	34.05	26.066	26.574	26.173	
434	34.14	26.066	26.574	26.173	
435	34.24	26.066	26.574	26.174	
436	34.34	26.066	26.574	26.174	
437	34.44	26.067	26.574	26.174	
438	34.54	26.067	26.574	26.174	
439	34.64	26.067	26.574	26.174	
440	34.74	26.067	26.574	26.174	
441	34.84	26.067	26.574	26.174	
442	34.94	26.067	26.574	26.174	
443	35.	26.067	26.574	26.174	
444	35.01	26.067	26.574	26.174	
445	35.02	26.067	26.574	26.174	
446	35.05	26.067	26.574	26.174	
447	35.14	26.067	26.574	26.174	
448	35.24	26.067	26.574	26.174	
449	35.34	26.067	26.575	26.174	
450	35.44	26.067	26.575	26.174	
451	35.54	26.067	26.575	26.174	
452	35.64	26.067	26.575	26.174	
453	35.74	26.067	26.575	26.174	
454	35.84	26.067	26.575	26.174	
455	35.94	26.067	26.575	26.174	
456	36.	26.067	26.575	26.174	
457	36.01	26.067	26.575	26.174	
458	36.02	26.067	26.575	26.174	
459	36.05	26.067	26.575	26.174	
460	36.14	26.067	26.575	26.174	
461	36.24	26.067	26.575	26.175	
462	36.34	26.068	26.575	26.175	
463	36.44	26.068	26.575	26.175	
464	36.54	26.068	26.575	26.175	
465	36.64	26.068	26.575	26.175	
466	36.74	26.068	26.575	26.175	
467	36.84	26.068	26.575	26.175	
468	36.94	26.068	26.575	26.175	
469	37.	26.068	26.575	26.175	
470	37.01	26.068	26.575	26.175	
471	37.02	26.068	26.575	26.175	
472	37.05	26.068	26.575	26.175	
473	37.14	26.068	26.575	26.175	
474	37.24	26.068	26.575	26.175	
475	37.34	26.068	26.575	26.175	
476	37.44	26.068	26.575	26.175	
477	37.54	26.068	26.575	26.175	
478	37.64	26.068	26.575	26.175	
479	37.74	26.068	26.576	26.175	
480	37.84	26.068	26.576	26.175	
481	37.94	26.068	26.576	26.175	
482	38.	26.068	26.576	26.175	
483	38.01	26.068	26.576	26.175	
484	38.02	26.068	26.576	26.175	
485	38.05	26.068	26.576	26.175	
486	38.14	26.068	26.576	26.175	
487	38.24	26.069	26.576	26.176	
488	38.34	26.069	26.576	26.176	
489	38.44	26.069	26.576	26.176	
490	38.54	26.069	26.576	26.176	
491	38.64	26.069	26.576	26.176	
492	38.74	26.069	26.576	26.176	
493	38.84	26.069	26.576	26.176	
494	38.94	26.069	26.576	26.176	
495	39.	26.069	26.576	26.176	
496	39.01	26.069	26.576	26.176	
497	39.02	26.069	26.576	26.176	
498	39.05	26.069	26.576	26.176	
499	39.14	26.069	26.576	26.176	
500	39.24	26.069	26.576	26.176	
501	39.34	26.069	26.576	26.176	
502	39.44	26.069	26.576	26.176	
503	39.54	26.069	26.576	26.176	
504	39.64	26.069	26.576	26.176	
505	39.74	26.069	26.576	26.176	
506	39.84	26.069	26.576	26.176	
507	39.94	26.069	26.576	26.176	
508	40.	26.069	26.576	26.176	
509	40.01	26.069	26.576	26.176	
510	40.02	26.069	26.576	26.176	
511	40.05	26.07	26.577	26.176	
512	40.14	26.07	26.577	26.177	
513	40.24	26.07	26.577	26.177	
514	40.34	26.07	26.577	26.177	
515	40.44	26.07	26.577	26.177	
516	40.54	26.07	26.577	26.177	
517	40.64	26.07	26.577	26.177	
518	40.74	26.07	26.577	26.177	
519	40.84	26.07	26.577	26.177	
520	40.94	26.07	26.577	26.177	
521	41.	26.07	26.577	26.177	
522	41.01	26.07	26.577	26.177	
523	41.02	26.07	26.577	26.177	
524	41.05	26.07	26.577	26.177	
525	41.14	26.07	26.577	26.177	
526	41.24	26.07	26.577	26.177	
527	41.34	26.07	26.577	26.177	
528	41.44	26.07	26.577	26.177	
529	41.54	26.07	26.577	26.177	
530	41.64	26.07	26.577	26.177	
531	41.74	26.07	26.577	26.177	
532	41.84	26.07	26.577	26.177	
533	41.94	26.071	26.577	26.177	
534	42.	26.071	26.577	26.177	
535	42.01	26.071	26.577	26.177	
536	42.02	26.071	26.577	26.177	
537	42.05	26.071	26.577	26.177	
538	42.14	26.071	26.577	26.178	
539	42.24	26.071	26.577	26.178	
540	42.34	26.071	26.577	26.178	
541	42.44	26.071	26.578	26.178	
542	42.54	26.071	26.578	26.178	
543	42.64	26.071	26.578	26.178	
544	42.74	26.071	26.578	26.178	
545	42.84	26.071	26.578	26.178	
546	42.94	26.071	26.578	26.178	
547	43.	26.071	26.578	26.178	
548	43.01	26.071	26.578	26.178	
549	43.02	26.071	26.578	26.178	
550	43.05	26.071	26.578	26.178	
551	43.14	26.071	26.578	26.178	
552	43.24	26.071	26.578	26.178	
553	43.34	26.071	26.578	26.178	
554	43.44	26.071	26.578	26.178	
555	43.54	26.071	26.578	26.178	
556	43.64	26.071	26.578	26.178	
557	43.74	26.071	26.578	26.178	
558	43.84	26.072	26.578	26.178	
559	43.94	26.072	26.578	26.178	
560	44.	26.072	26.578	26.178	
561	44.01	26.072	26.578	26.178	
562	44.02	26.072	26.578	26.178	
563	44.05	26.072	26.578	26.178	
564	44.14	26.072	26.578	26.179	
565	44.24	26.072	26.578	26.179	
566	44.34	26.072	26.578	26.179	
567	44.44	26.072	26.578	26.179	
568	44.54	26.072	26.578	26.179	
569	44.64	26.072	26.578	26.179	
570	44.74	26.072	26.579	26.179	
571	44.84	26.072	26.579	26.179	
572	44.94	26.072	26.579	26.179	
573	45.	26.072	26.579	26.179	
574	45.01	26.072	26.579	26.179	
575	45.02	26.072	26.579	26.179	
576	45.05	26.072	26.579	26.179	
577	45.14	26.072	26.579	26.179	
578	45.24	26.072	26.579	26.179	
579	45.34	26.072	26.579	26.179	
580	45.44	26.072	26.579	26.179	
581	45.54	26.072	26.579	26.179	
582	45.64	26.072	26.579	26.179	
583	45.74	26.073	26.579	26.179	
584	45.84	26.073	26.579	26.179	
585	45.94	26.073	26.579	26.179	
586	46.	26.073	26.579	26.179	
587	46.01	26.073	26.579	26.18	
588	46.02	26.073	26.579	26.18	
589	46.05	26.073	26.579	26.18	
590	46.14	26.073	26.579	26.18	
591	46.24	26.073	26.579	26.18	
592	46.34	26.073	26.579	26.18	
593	46.44	26.073	26.579	26.18	
594	46.54	26.073	26.579	26.18	
595	46.64	26.073	26.579	26.18	
596	46.74	26.073	26.579	26.18	
597	46.84	26.073	26.579	26.18	
598	46.94	26.073	26.579	26.18	
599	47.	26.073	26.58	26.18	
600	47.01	26.073	26.58	26.18	
601	47.02	26.073	26.58	26.18	
602	47.05	26.073	26.58	26.18	
603	47.14	26.073	26.58	26.18	
604	47.24	26.073	26.58	26.18	
605	47.34	26.073	26.58	26.18	
606	47.44	26.073	26.58	26.18	
607	47.54	26.073	26.58	26.18	
608	47.64	26.074	26.58	26.18	
609	47.74	26.074	26.58	26.18	
610	47.84	26.074	26.58	26.18	
611	47.94	26.074	26.58	26.18	
612	48.	26.074	26.58	26.181	
613	48.01	26.074	26.58	26.181	
614	48.02	26.074	26.58	26.181	
615	48.05	26.074	26.58	26.181	
616	48.14	26.074	26.58	26.181	
617	48.24	26.074	26.58	26.181	
618	48.34	26.074	26.58	26.181	
619	48.44	26.074	26.58	26.181	
620	48.54	26.074	26.58	26.181	
621	48.64	26.074	26.58	26.181	
622	48.74	26.074	26.58	26.181	
623	48.84	26.074	26.58	26.181	
624	48.94	26.074	26.58	26.181	
625	49.	26.074	26.58	26.181	
626	49.01	26.074	26.58	26.181	
627	49.02	26.074	26.58	26.181	
628	49.05	26.074	26.58	26.181	
629	49.14	26.074	26.58	26.181	
630	49.24	26.074	26.581	26.181	
631	49.34	26.074	26.581	26.181	
632	49.44	26.074	26.581	26.181	
633	49.54	26.075	26.581	26.181	
634	49.64	26.075	26.581	26.181	
635	49.74	26.075	26.581	26.181	
636	49.84	26.075	26.581	26.181	
637	49.94	26.075	26.581	26.182	
638	50.	26.075	26.581	26.182	
639	50.01	26.075	26.581	26.182	
640	50.02	26.075	26.581	26.182	
641	50.05	26.075	26.581	26.182	
642	50.14	26.075	26.581	26.182	
643	50.24	26.075	26.581	26.182	
644	50.34	26.075	26.581	26.182	
645	50.44	26.075	26.581	26.182	
646	50.54	26.075	26.581	26.182	
647	50.64	26.075	26.581	26.182	
648	50.74	26.075	26.581	26.182	
649	50.84	26.075	26.581	26.182	
650	50.94	26.075	26.581	26.182	
651	51.	26.075	26.581	26.182	
652	51.01	26.075	26.581	26.182	
653	51.02	26.075	26.581	26.182	
654	51.05	26.075	26.581	26.182	
655	51.14	26.075	26.581	26.182	
656	51.24	26.075	26.581	26.182	
657	51.34	26.075	26.581	26.182	
658	51.44	26.076	26.582	26.182	
659	51.54	26.076	26.582	26.182	
660	51.64	26.076	26.582	26.182	
661	51.74	26.076	26.582	26.182	
662	51.84	26.076	26.582	26.183	
663	51.94	26.076	26.582	26.183	
664	52.	26.076	26.582	26.183	
665	52.01	26.076	26.582	26.183	
666	52.02	26.076	26.582	26.183	
667	52.05	26.076	26.582	26.183	
668	52.14	26.076	26.582	26.183	
669	52.24	26.076	26.582	26.183	
670	52.34	26.076	26.582	26.183	
671	52.44	26.076	26.582	26.183	
672	52.54	26.076	26.582	26.183	
673	52.64	26.076	26.582	26.183	
674	52.74	26.076	26.582	26.183	
675	52.84	26.076	26.582	26.183	
