	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
424	33.44	26.111	26.576	26.411	
425	33.54	26.111	26.576	26.411	
426	33.64	26.111	26.576	26.411	
427	33.74	26.111	26.576	26.411	
428	33.84	26.111	26.576	26.411	
429	33.94	26.111	26.576	26.411	
430	34.	26.111	26.576	26.411	
431	34.01	26.111	26.576	26.411	
432	34.02	26.111	26.576	26.411	
433	34.05	26.111	26.576	26.411	
434	34.14	26.111	26.576	26.411	
435	34.24	26.111	26.576	26.411	
436	34.34	26.111	26.576	26.411	
437	34.44	26.111	26.576	26.411	
438	34.54	26.111	26.576	26.411	
439	34.64	26.111	26.576	26.412	
440	34.74	26.111	26.576	26.412	
441	34.84	26.111	26.576	26.412	
442	34.94	26.112	26.577	26.412	
443	35.	26.112	26.577	26.412	
444	35.01	26.112	26.577	26.412	
445	35.02	26.112	26.577	26.412	
446	35.05	26.112	26.577	26.412	
447	35.14	26.112	26.577	26.412	
448	35.24	26.112	26.577	26.412	
449	35.34	26.112	26.577	26.412	
450	35.44	26.112	26.577	26.412	
451	35.54	26.112	26.577	26.412	
452	35.64	26.112	26.577	26.412	
453	35.74	26.112	26.577	26.412	
454	35.84	26.112	26.577	26.412	
455	35.94	26.112	26.577	26.412	
456	36.	26.112	26.577	26.412	
457	36.01	26.112	26.577	26.412	
458	36.02	26.112	26.577	26.412	
459	36.05	26.112	26.577	26.412	
460	36.14	26.112	26.577	26.412	
461	36.24	26.112	26.577	26.412	
462	36.34	26.112	26.577	26.412	
463	36.44	26.112	26.577	26.412	
464	36.54	26.112	26.577	26.412	
465	36.64	26.112	26.577	26.412	
466	36.74	26.112	26.577	26.412	
467	36.84	26.113	26.577	26.413	
468	36.94	26.113	26.577	26.413	
469	37.	26.113	26.577	26.413	
470	37.01	26.113	26.577	26.413	
471	37.02	26.113	26.577	26.413	
472	37.05	26.113	26.577	26.413	
473	37.14	26.113	26.577	26.413	
474	37.24	26.113	26.577	26.413	
475	37.34	26.113	26.578	26.413	
476	37.44	26.113	26.578	26.413	
477	37.54	26.113	26.578	26.413	
478	37.64	26.113	26.578	26.413	
479	37.74	26.113	26.578	26.413	
480	37.84	26.113	26.578	26.413	
481	37.94	26.113	26.578	26.413	
482	38.	26.113	26.578	26.413	
483	38.01	26.113	26.578	26.413	
484	38.02	26.113	26.578	26.413	
485	38.05	26.113	26.578	26.413	
486	38.14	26.113	26.578	26.413	
487	38.24	26.113	26.578	26.413	
488	38.34	26.113	26.578	26.413	
489	38.44	26.113	26.578	26.413	
490	38.54	26.113	26.578	26.413	
491	38.64	26.113	26.578	26.413	
492	38.74	26.114	26.578	26.413	
493	38.84	26.114	26.578	26.413	
494	38.94	26.114	26.578	26.413	
495	39.	26.114	26.578	26.414	
496	39.01	26.114	26.578	26.414	
497	39.02	26.114	26.578	26.414	
498	39.05	26.114	26.578	26.414	
499	39.14	26.114	26.578	26.414	
500	39.24	26.114	26.578	26.414	
501	39.34	26.114	26.578	26.414	
502	39.44	26.114	26.578	26.414	
503	39.54	26.114	26.578	26.414	
504	39.64	26.114	26.579	26.414	
505	39.74	26.114	26.579	26.414	
506	39.84	26.114	26.579	26.414	
507	39.94	26.114	26.579	26.414	
508	40.	26.114	26.579	26.414	
509	40.01	26.114	26.579	26.414	
510	40.02	26.114	26.579	26.414	
511	40.05	26.114	26.579	26.414	
512	40.14	26.114	26.579	26.414	
513	40.24	26.114	26.579	26.414	
514	40.34	26.114	26.579	26.414	
515	40.44	26.114	26.579	26.414	
516	40.54	26.114	26.579	26.414	
517	40.64	26.114	26.579	26.414	
518	40.74	26.115	26.579	26.414	
519	40.84	26.115	26.579	26.414	
520	40.94	26.115	26.579	26.414	
521	41.	26.115	26.579	26.414	
522	41.01	26.115	26.579	26.414	
523	41.02	26.115	26.579	26.414	
524	41.05	26.115	26.579	26.414	
525	41.14	26.115	26.579	26.415	
526	41.24	26.115	26.579	26.415	
527	41.34	26.115	26.579	26.415	
528	41.44	26.115	26.579	26.415	
529	41.54	26.115	26.579	26.415	
530	41.64	26.115	26.579	26.415	
531	41.74	26.115	26.579	26.415	
532	41.84	26.115	26.579	26.415	
533	41.94	26.115	26.58	26.415	
534	42.	26.115	26.58	26.415	
535	42.01	26.115	26.58	26.415	
536	42.02	26.115	26.58	26.415	
537	42.05	26.115	26.58	26.415	
538	42.14	26.115	26.58	26.415	
539	42.24	26.115	26.58	26.415	
540	42.34	26.115	26.58	26.415	
541	42.44	26.115	26.58	26.415	
542	42.54	26.115	26.58	26.415	
543	42.64	26.116	26.58	26.415	
544	42.74	26.116	26.58	26.415	
545	42.84	26.116	26.58	26.415	
546	42.94	26.116	26.58	26.415	
547	43.	26.116	26.58	26.415	
548	43.01	26.116	26.58	26.415	
549	43.02	26.116	26.58	26.415	
550	43.05	26.116	26.58	26.415	
551	43.14	26.116	26.58	26.415	
552	43.24	26.116	26.58	26.415	
553	43.34	26.116	26.58	26.416	
554	43.44	26.116	26.58	26.416	
555	43.54	26.116	26.58	26.416	
556	43.64	26.116	26.58	26.416	
557	43.74	26.116	26.58	26.416	
558	43.84	26.116	26.58	26.416	
559	43.94	26.116	26.58	26.416	
560	44.	26.116	26.58	26.416	
561	44.01	26.116	26.58	26.416	
562	44.02	26.116	26.58	26.416	
563	44.05	26.116	26.58	26.416	
564	44.14	26.116	26.58	26.416	
565	44.24	26.116	26.581	26.416	
566	44.34	26.116	26.581	26.416	
567	44.44	26.116	26.581	26.416	
568	44.54	26.117	26.581	26.416	
569	44.64	26.117	26.581	26.416	
570	44.74	26.117	26.581	26.416	
571	44.84	26.117	26.581	26.416	
572	44.94	26.117	26.581	26.416	
573	45.	26.117	26.581	26.416	
574	45.01	26.117	26.581	26.416	
575	45.02	26.117	26.581	26.416	
576	45.05	26.117	26.581	26.416	
