	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
76	6.74	27.086	27.121	27.111	
77	6.84	27.087	27.121	27.111	
78	6.94	27.087	27.121	27.111	
79	7.	27.087	27.12	27.111	
80	7.01	27.087	27.12	27.111	
81	7.02	27.087	27.12	27.111	
82	7.05	27.088	27.12	27.111	
83	7.14	27.088	27.12	27.112	
84	7.24	27.088	27.12	27.112	
85	7.34	27.088	27.12	27.112	
86	7.44	27.089	27.12	27.112	
87	7.54	27.089	27.12	27.112	
88	7.64	27.089	27.119	27.112	
89	7.74	27.09	27.119	27.112	
90	7.84	27.09	27.119	27.112	
91	7.94	27.09	27.119	27.112	
92	8.	27.09	27.119	27.112	
93	8.01	27.09	27.119	27.112	
94	8.02	27.09	27.119	27.112	
95	8.05	27.09	27.119	27.112	
96	8.14	27.091	27.119	27.112	
97	8.24	27.091	27.119	27.112	
98	8.34	27.091	27.119	27.112	
99	8.44	27.091	27.119	27.112	
100	8.54	27.092	27.12	27.113	
101	8.64	27.092	27.12	27.113	
102	8.74	27.092	27.12	27.113	
103	8.84	27.092	27.12	27.113	
104	8.94	27.092	27.12	27.113	
105	9.	27.092	27.12	27.113	
106	9.01	27.092	27.12	27.113	
107	9.02	27.092	27.12	27.113	
108	9.05	27.093	27.12	27.113	
109	9.14	27.093	27.12	27.113	
110	9.24	27.093	27.12	27.113	
111	9.34	27.093	27.12	27.113	
112	9.44	27.093	27.12	27.113	
113	9.54	27.093	27.12	27.113	
114	9.64	27.093	27.12	27.113	
115	9.74	27.094	27.12	27.113	
116	9.84	27.094	27.12	27.113	
117	9.94	27.094	27.12	27.113	
118	10.	27.094	27.12	27.113	
119	10.01	27.094	27.12	27.113	
120	10.02	27.094	27.12	27.113	
121	10.05	27.094	27.12	27.113	
122	10.14	27.094	27.121	27.114	
123	10.24	27.094	27.121	27.114	
124	10.34	27.094	27.121	27.114	
125	10.44	27.095	27.121	27.114	
126	10.54	27.095	27.121	27.114	
127	10.64	27.095	27.121	27.114	
128	10.74	27.095	27.121	27.114	
129	10.84	27.095	27.121	27.114	
130	10.94	27.095	27.121	27.114	
131	11.	27.095	27.121	27.114	
132	11.01	27.095	27.121	27.114	
133	11.02	27.095	27.121	27.114	
134	11.05	27.095	27.121	27.114	
135	11.14	27.095	27.121	27.114	
136	11.24	27.095	27.121	27.114	
137	11.34	27.096	27.121	27.114	
138	11.44	27.096	27.121	27.114	
139	11.54	27.096	27.121	27.114	
140	11.64	27.096	27.121	27.114	
141	11.74	27.096	27.121	27.114	
142	11.84	27.096	27.122	27.115	
143	11.94	27.096	27.122	27.115	
144	12.	27.096	27.122	27.115	
145	12.01	27.096	27.122	27.115	
146	12.02	27.096	27.122	27.115	
147	12.05	27.096	27.122	27.115	
148	12.14	27.096	27.122	27.115	
149	12.24	27.096	27.122	27.115	
150	12.34	27.096	27.122	27.115	
151	12.44	27.097	27.122	27.115	
152	12.54	27.097	27.122	27.115	
153	12.64	27.097	27.122	27.115	
154	12.74	27.097	27.122	27.115	
155	12.84	27.097	27.122	27.115	
156	12.94	27.097	27.122	27.115	
157	13.	27.097	27.122	27.115	
158	13.01	27.097	27.122	27.115	
159	13.02	27.097	27.122	27.115	
160	13.05	27.097	27.122	27.115	
161	13.14	27.097	27.122	27.115	
162	13.24	27.097	27.122	27.115	
163	13.34	27.097	27.122	27.115	
164	13.44	27.097	27.122	27.115	
165	13.54	27.097	27.123	27.116	
166	13.64	27.097	27.123	27.116	
167	13.74	27.097	27.123	27.116	
168	13.84	27.097	27.123	27.116	
169	13.94	27.098	27.123	27.116	
170	14.	27.098	27.123	27.116	
171	14.01	27.098	27.123	27.116	
172	14.02	27.098	27.123	27.116	
173	14.05	27.098	27.123	27.116	
174	14.14	27.098	27.123	27.116	
175	14.24	27.098	27.123	27.116	
176	14.34	27.098	27.123	27.116	
177	14.44	27.098	27.123	27.116	
178	14.54	27.098	27.123	27.116	
179	14.64	27.098	27.123	27.116	
180	14.74	27.098	27.123	27.116	
181	14.84	27.098	27.123	27.116	
182	14.94	27.098	27.123	27.116	
183	15.	27.098	27.123	27.116	
184	15.01	27.098	27.123	27.116	
185	15.02	27.098	27.123	27.116	
186	15.05	27.098	27.123	27.116	
187	15.14	27.098	27.123	27.116	
188	15.24	27.098	27.124	27.117	
189	15.34	27.098	27.124	27.117	
190	15.44	27.099	27.124	27.117	
191	15.54	27.099	27.124	27.117	
192	15.64	27.099	27.124	27.117	
193	15.74	27.099	27.124	27.117	
194	15.84	27.099	27.124	27.117	
195	15.94	27.099	27.124	27.117	
196	16.	27.099	27.124	27.117	
197	16.01	27.099	27.124	27.117	
198	16.02	27.099	27.124	27.117	
199	16.05	27.099	27.124	27.117	
200	16.14	27.099	27.124	27.117	
201	16.24	27.099	27.124	27.117	
202	16.34	27.099	27.124	27.117	
203	16.44	27.099	27.124	27.117	
204	16.54	27.099	27.124	27.117	
205	16.64	27.099	27.124	27.117	
206	16.74	27.099	27.124	27.117	
207	16.84	27.099	27.124	27.118	
208	16.94	27.099	27.125	27.118	
209	17.	27.099	27.125	27.118	
210	17.01	27.099	27.125	27.118	
211	17.02	27.099	27.125	27.118	
212	17.05	27.1	27.125	27.118	
213	17.14	27.1	27.125	27.118	
214	17.24	27.1	27.125	27.118	
215	17.34	27.1	27.125	27.118	
216	17.44	27.1	27.125	27.118	
217	17.54	27.1	27.125	27.118	
218	17.64	27.1	27.125	27.118	
219	17.74	27.1	27.125	27.118	
220	17.84	27.1	27.125	27.118	
221	17.94	27.1	27.125	27.118	
222	18.	27.1	27.125	27.118	
223	18.01	27.1	27.125	27.118	
224	18.02	27.1	27.125	27.118	
225	18.05	27.1	27.125	27.118	
226	18.14	27.1	27.125	27.118	
227	18.24	27.1	27.125	27.118	
228	18.34	27.1	27.125	27.118	
229	18.44	27.1	27.125	27.118	
230	18.54	27.1	27.125	27.119	
231	18.64	27.1	27.126	27.119	
232	18.74	27.101	27.126	27.119	
233	18.84	27.101	27.126	27.119	
234	18.94	27.101	27.126	27.119	
235	19.	27.101	27.126	27.119	
236	19.01	27.101	27.126	27.119	
237	19.02	27.101	27.126	27.119	
238	19.05	27.101	27.126	27.119	
239	19.14	27.101	27.126	27.119	
240	19.24	27.101	27.126	27.119	
241	19.34	27.101	27.126	27.119	
242	19.44	27.101	27.126	27.119	
243	19.54	27.101	27.126	27.119	
244	19.64	27.101	27.126	27.119	
245	19.74	27.101	27.126	27.119	
246	19.84	27.101	27.126	27.119	
247	19.94	27.101	27.126	27.119	
248	20.	27.101	27.126	27.119	
249	20.01	27.101	27.126	27.119	
250	20.02	27.101	27.126	27.119	
251	20.05	27.101	27.126	27.119	
252	20.14	27.101	27.126	27.119	
253	20.24	27.101	27.127	27.12	
254	20.34	27.101	27.127	27.12	
255	20.44	27.102	27.127	27.12	
256	20.54	27.102	27.127	27.12	
257	20.64	27.102	27.127	27.12	
258	20.74	27.102	27.127	27.12	
259	20.84	27.102	27.127	27.12	
260	20.94	27.102	27.127	27.12	
261	21.	27.102	27.127	27.12	
262	21.01	27.102	27.127	27.12	
263	21.02	27.102	27.127	27.12	
264	21.05	27.102	27.127	27.12	
265	21.14	27.102	27.127	27.12	
266	21.24	27.102	27.127	27.12	
267	21.34	27.102	27.127	27.12	
268	21.44	27.102	27.127	27.12	
269	21.54	27.102	27.127	27.12	
270	21.64	27.102	27.127	27.12	
271	21.74	27.102	27.127	27.12	
272	21.84	27.102	27.127	27.121	
273	21.94	27.102	27.128	27.121	
274	22.	27.102	27.128	27.121	
275	22.01	27.102	27.128	27.121	
276	22.02	27.102	27.128	27.121	
277	22.05	27.103	27.128	27.121	
278	22.14	27.103	27.128	27.121	
279	22.24	27.103	27.128	27.121	
280	22.34	27.103	27.128	27.121	
281	22.44	27.103	27.128	27.121	
282	22.54	27.103	27.128	27.121	
283	22.64	27.103	27.128	27.121	
284	22.74	27.103	27.128	27.121	
285	22.84	27.103	27.128	27.121	
286	22.94	27.103	27.128	27.121	
287	23.	27.103	27.128	27.121	
288	23.01	27.103	27.128	27.121	
289	23.02	27.103	27.128	27.121	
290	23.05	27.103	27.128	27.121	
291	23.14	27.103	27.128	27.121	
292	23.24	27.103	27.128	27.121	
293	23.34	27.103	27.128	27.121	
294	23.44	27.103	27.128	27.121	
295	23.54	27.103	27.129	27.122	
296	23.64	27.103	27.129	27.122	
297	23.74	27.104	27.129	27.122	
298	23.84	27.104	27.129	27.122	
299	23.94	27.104	27.129	27.122	
300	24.	27.104	27.129	27.122	
301	24.01	27.104	27.129	27.122	
302	24.02	27.104	27.129	27.122	
303	24.05	27.104	27.129	27.122	
304	24.14	27.104	27.129	27.122	
305	24.24	27.104	27.129	27.122	
306	24.34	27.104	27.129	27.122	
307	24.44	27.104	27.129	27.122	
308	24.54	27.104	27.129	27.122	
309	24.64	27.104	27.129	27.122	
310	24.74	27.104	27.129	27.122	
311	24.84	27.104	27.129	27.122	
312	24.94	27.104	27.129	27.122	
313	25.	27.104	27.129	27.122	
314	25.01	27.104	27.129	27.122	
315	25.02	27.104	27.129	27.122	
316	25.05	27.104	27.129	27.122	
317	25.14	27.104	27.129	27.123	
318	25.24	27.104	27.13	27.123	
319	25.34	27.104	27.13	27.123	
320	25.44	27.105	27.13	27.123	
321	25.54	27.105	27.13	27.123	
322	25.64	27.105	27.13	27.123	
323	25.74	27.105	27.13	27.123	
324	25.84	27.105	27.13	27.123	
325	25.94	27.105	27.13	27.123	
326	26.	27.105	27.13	27.123	
327	26.01	27.105	27.13	27.123	
328	26.02	27.105	27.13	27.123	
329	26.05	27.105	27.13	27.123	
330	26.14	27.105	27.13	27.123	
331	26.24	27.105	27.13	27.123	
332	26.34	27.105	27.13	27.123	
333	26.44	27.105	27.13	27.123	
334	26.54	27.105	27.13	27.123	
335	26.64	27.105	27.13	27.123	
336	26.74	27.105	27.13	27.123	
337	26.84	27.105	27.131	27.124	
338	26.94	27.105	27.131	27.124	
339	27.	27.105	27.131	27.124	
340	27.01	27.106	27.131	27.124	
341	27.02	27.106	27.131	27.124	
342	27.05	27.106	27.131	27.124	
343	27.14	27.106	27.131	27.124	
344	27.24	27.106	27.131	27.124	
345	27.34	27.106	27.131	27.124	
346	27.44	27.106	27.131	27.124	
347	27.54	27.106	27.131	27.124	
348	27.64	27.106	27.131	27.124	
349	27.74	27.106	27.131	27.124	
350	27.84	27.106	27.131	27.124	
351	27.94	27.106	27.131	27.124	
352	28.	27.106	27.131	27.124	
353	28.01	27.106	27.131	27.124	
354	28.02	27.106	27.131	27.124	
355	28.05	27.106	27.131	27.124	
356	28.14	27.106	27.131	27.124	
357	28.24	27.106	27.131	27.124	
358	28.34	27.106	27.131	27.124	
359	28.44	27.106	27.132	27.125	
360	28.54	27.106	27.132	27.125	
361	28.64	27.106	27.132	27.125	
362	28.74	27.107	27.132	27.125	
363	28.84	27.107	27.132	27.125	
364	28.94	27.107	27.132	27.125	
365	29.	27.107	27.132	27.125	
366	29.01	27.107	27.132	27.125	
367	29.02	27.107	27.132	27.125	
368	29.05	27.107	27.132	27.125	
369	29.14	27.107	27.132	27.125	
370	29.24	27.107	27.132	27.125	
371	29.34	27.107	27.132	27.125	
372	29.44	27.107	27.132	27.125	
373	29.54	27.107	27.132	27.125	
374	29.64	27.107	27.132	27.125	
375	29.74	27.107	27.132	27.125	
376	29.84	27.107	27.132	27.125	
377	29.94	27.107	27.132	27.125	
378	30.	27.107	27.132	27.125	
379	30.01	27.107	27.132	27.126	
380	30.02	27.107	27.133	27.126	
381	30.05	27.107	27.133	27.126	
382	30.14	27.107	27.133	27.126	
383	30.24	27.107	27.133	27.126	
384	30.34	27.108	27.133	27.126	
385	30.44	27.108	27.133	27.126	
386	30.54	27.108	27.133	27.126	
387	30.64	27.108	27.133	27.126	
388	30.74	27.108	27.133	27.126	
389	30.84	27.108	27.133	27.126	
390	30.94	27.108	27.133	27.126	
391	31.	27.108	27.133	27.126	
392	31.01	27.108	27.133	27.126	
393	31.02	27.108	27.133	27.126	
394	31.05	27.108	27.133	27.126	
395	31.14	27.108	27.133	27.126	
396	31.24	27.108	27.133	27.126	
397	31.34	27.108	27.133	27.126	
398	31.44	27.108	27.133	27.126	
399	31.54	27.108	27.133	27.126	
400	31.64	27.108	27.134	27.127	
401	31.74	27.108	27.134	27.127	
402	31.84	27.108	27.134	27.127	
403	31.94	27.109	27.134	27.127	
404	32.	27.109	27.134	27.127	
405	32.01	27.109	27.134	27.127	
406	32.02	27.109	27.134	27.127	
407	32.05	27.109	27.134	27.127	
408	32.14	27.109	27.134	27.127	
409	32.24	27.109	27.134	27.127	
410	32.34	27.109	27.134	27.127	
411	32.44	27.109	27.134	27.127	
412	32.54	27.109	27.134	27.127	
413	32.64	27.109	27.134	27.127	
414	32.74	27.109	27.134	27.127	
415	32.84	27.109	27.134	27.127	
416	32.94	27.109	27.134	27.127	
417	33.	27.109	27.134	27.127	
418	33.01	27.109	27.134	27.127	
419	33.02	27.109	27.134	27.127	
420	33.05	27.109	27.134	27.127	
421	33.14	27.109	27.134	27.127	
422	33.24	27.109	27.135	27.128	
423	33.34	27.109	27.135	27.128	
424	33.44	27.109	27.135	27.128	
425	33.54	27.11	27.135	27.128	
426	33.64	27.11	27.135	27.128	
427	33.74	27.11	27.135	27.128	
428	33.84	27.11	27.135	27.128	
429	33.94	27.11	27.135	27.128	
430	34.	27.11	27.135	27.128	
431	34.01	27.11	27.135	27.128	
432	34.02	27.11	27.135	27.128	
433	34.05	27.11	27.135	27.128	
434	34.14	27.11	27.135	27.128	
435	34.24	27.11	27.135	27.128	
436	34.34	27.11	27.135	27.128	
437	34.44	27.11	27.135	27.128	
438	34.54	27.11	27.135	27.128	
439	34.64	27.11	27.135	27.128	
440	34.74	27.11	27.135	27.128	
441	34.84	27.11	27.136	27.129	
442	34.94	27.11	27.136	27.129	
443	35.	27.11	27.136	27.129	
444	35.01	27.11	27.136	27.129	
445	35.02	27.11	27.136	27.129	
446	35.05	27.11	27.136	27.129	
447	35.14	27.111	27.136	27.129	
448	35.24	27.111	27.136	27.129	
449	35.34	27.111	27.136	27.129	
450	35.44	27.111	27.136	27.129	
451	35.54	27.111	27.136	27.129	
452	35.64	27.111	27.136	27.129	
453	35.74	27.111	27.136	27.129	
454	35.84	27.111	27.136	27.129	
455	35.94	27.111	27.136	27.129	
456	36.	27.111	27.136	27.129	
457	36.01	27.111	27.136	27.129	
458	36.02	27.111	27.136	27.129	
459	36.05	27.111	27.136	27.129	
460	36.14	27.111	27.136	27.129	
461	36.24	27.111	27.136	27.129	
462	36.34	27.111	27.136	27.129	
463	36.44	27.111	27.137	27.13	
464	36.54	27.111	27.137	27.13	
465	36.64	27.111	27.137	27.13	
466	36.74	27.112	27.137	27.13	
467	36.84	27.112	27.137	27.13	
468	36.94	27.112	27.137	27.13	
469	37.	27.112	27.137	27.13	
470	37.01	27.112	27.137	27.13	
471	37.02	27.112	27.137	27.13	
472	37.05	27.112	27.137	27.13	
473	37.14	27.112	27.137	27.13	
474	37.24	27.112	27.137	27.13	
475	37.34	27.112	27.137	27.13	
476	37.44	27.112	27.137	27.13	
477	37.54	27.112	27.137	27.13	
478	37.64	27.112	27.137	27.13	
479	37.74	27.112	27.137	27.13	
480	37.84	27.112	27.137	27.13	
481	37.94	27.112	27.137	27.13	
482	38.	27.112	27.138	27.131	
483	38.01	27.112	27.138	27.131	
484	38.02	27.112	27.138	27.131	
485	38.05	27.112	27.138	27.131	
486	38.14	27.112	27.138	27.131	
487	38.24	27.112	27.138	27.131	
488	38.34	27.113	27.138	27.131	
489	38.44	27.113	27.138	27.131	
490	38.54	27.113	27.138	27.131	
491	38.64	27.113	27.138	27.131	
492	38.74	27.113	27.138	27.131	
493	38.84	27.113	27.138	27.131	
494	38.94	27.113	27.138	27.131	
495	39.	27.113	27.138	27.131	
496	39.01	27.113	27.138	27.131	
497	39.02	27.113	27.138	27.131	
498	39.05	27.113	27.138	27.131	
499	39.14	27.113	27.138	27.131	
500	39.24	27.113	27.138	27.131	
501	39.34	27.113	27.138	27.131	
502	39.44	27.113	27.138	27.131	
503	39.54	27.113	27.138	27.131	
504	39.64	27.113	27.139	27.132	
505	39.74	27.113	27.139	27.132	
506	39.84	27.113	27.139	27.132	
507	39.94	27.114	27.139	27.132	
508	40.	27.114	27.139	27.132	
509	40.01	27.114	27.139	27.132	
510	40.02	27.114	27.139	27.132	
511	40.05	27.114	27.139	27.132	
512	40.14	27.114	27.139	27.132	
513	40.24	27.114	27.139	27.132	
514	40.34	27.114	27.139	27.132	
515	40.44	27.114	27.139	27.132	
516	40.54	27.114	27.139	27.132	
517	40.64	27.114	27.139	27.132	
518	40.74	27.114	27.139	27.132	
519	40.84	27.114	27.139	27.132	
520	40.94	27.114	27.139	27.132	
521	41.	27.114	27.139	27.132	
522	41.01	27.114	27.139	27.132	
523	41.02	27.114	27.139	27.132	
524	41.05	27.114	27.139	27.132	
525	41.14	27.114	27.14	27.133	
526	41.24	27.114	27.14	27.133	
527	41.34	27.114	27.14	27.133	
528	41.44	27.114	27.14	27.133	
529	41.54	27.115	27.14	27.133	
530	41.64	27.115	27.14	27.133	
531	41.74	27.115	27.14	27.133	
532	41.84	27.115	27.14	27.133	
533	41.94	27.115	27.14	27.133	
534	42.	27.115	27.14	27.133	
535	42.01	27.115	27.14	27.133	
536	42.02	27.115	27.14	27.133	
537	42.05	27.115	27.14	27.133	
538	42.14	27.115	27.14	27.133	
539	42.24	27.115	27.14	27.133	
540	42.34	27.115	27.14	27.133	
541	42.44	27.115	27.14	27.133	
542	42.54	27.115	27.14	27.133	
543	42.64	27.115	27.14	27.133	
544	42.74	27.115	27.141	27.134	
545	42.84	27.115	27.141	27.134	
546	42.94	27.115	27.141	27.134	
547	43.	27.115	27.141	27.134	
548	43.01	27.115	27.141	27.134	
549	43.02	27.115	27.141	27.134	
550	43.05	27.115	27.141	27.134	
551	43.14	27.116	27.141	27.134	
552	43.24	27.116	27.141	27.134	
553	43.34	27.116	27.141	27.134	
554	43.44	27.116	27.141	27.134	
555	43.54	27.116	27.141	27.134	
556	43.64	27.116	27.141	27.134	
557	43.74	27.116	27.141	27.134	
558	43.84	27.116	27.141	27.134	
559	43.94	27.116	27.141	27.134	
560	44.	27.116	27.141	27.134	
561	44.01	27.116	27.141	27.134	
562	44.02	27.116	27.141	27.134	
563	44.05	27.116	27.141	27.134	
564	44.14	27.116	27.141	27.134	
565	44.24	27.116	27.142	27.135	
566	44.34	27.116	27.142	27.135	
567	44.44	27.116	27.142	27.135	
568	44.54	27.116	27.142	27.135	
569	44.64	27.117	27.142	27.135	
570	44.74	27.117	27.142	27.135	
571	44.84	27.117	27.142	27.135	
572	44.94	27.117	27.142	27.135	
573	45.	27.117	27.142	27.135	
574	45.01	27.117	27.142	27.135	
575	45.02	27.117	27.142	27.135	
576	45.05	27.117	27.142	27.135	
577	45.14	27.117	27.142	27.135	
578	45.24	27.117	27.142	27.135	
579	45.34	27.117	27.142	27.135	
580	45.44	27.117	27.142	27.135	
581	45.54	27.117	27.142	27.135	
582	45.64	27.117	27.142	27.135	
583	45.74	27.117	27.142	27.135	
584	45.84	27.117	27.143	27.136	
585	45.94	27.117	27.143	27.136	
586	46.	27.117	27.143	27.136	
587	46.01	27.117	27.143	27.136	
588	46.02	27.117	27.143	27.136	
589	46.05	27.117	27.143	27.136	
590	46.14	27.117	27.143	27.136	
591	46.24	27.118	27.143	27.136	
592	46.34	27.118	27.143	27.136	
593	46.44	27.118	27.143	27.136	
594	46.54	27.118	27.143	27.136	
595	46.64	27.118	27.143	27.136	
596	46.74	27.118	27.143	27.136	
597	46.84	27.118	27.143	27.136	
598	46.94	27.118	27.143	27.136	
599	47.	27.118	27.143	27.136	
600	47.01	27.118	27.143	27.136	
601	47.02	27.118	27.143	27.136	
602	47.05	27.118	27.143	27.136	
603	47.14	27.118	27.143	27.136	
604	47.24	27.118	27.143	27.136	
605	47.34	27.118	27.144	27.137	
606	47.44	27.118	27.144	27.137	
607	47.54	27.118	27.144	27.137	
608	47.64	27.118	27.144	27.137	
609	47.74	27.119	27.144	27.137	
610	47.84	27.119	27.144	27.137	
611	47.94	27.119	27.144	27.137	
612	48.	27.119	27.144	27.137	
613	48.01	27.119	27.144	27.137	
614	48.02	27.119	27.144	27.137	
615	48.05	27.119	27.144	27.137	
616	48.14	27.119	27.144	27.137	
617	48.24	27.119	27.144	27.137	
618	48.34	27.119	27.144	27.137	
619	48.44	27.119	27.144	27.137	
620	48.54	27.119	27.144	27.137	
621	48.64	27.119	27.144	27.137	
622	48.74	27.119	27.144	27.137	
623	48.84	27.119	27.144	27.137	
624	48.94	27.119	27.145	27.138	
625	49.	27.119	27.145	27.138	
626	49.01	27.119	27.145	27.138	
627	49.02	27.119	27.145	27.138	
628	49.05	27.119	27.145	27.138	
629	49.14	27.119	27.145	27.138	
630	49.24	27.119	27.145	27.138	
631	49.34	27.12	27.145	27.138	
632	49.44	27.12	27.145	27.138	
633	49.54	27.12	27.145	27.138	
634	49.64	27.12	27.145	27.138	
635	49.74	27.12	27.145	27.138	
636	49.84	27.12	27.145	27.138	
637	49.94	27.12	27.145	27.138	
638	50.	27.12	27.145	27.138	
639	50.01	27.12	27.145	27.138	
640	50.02	27.12	27.145	27.138	
641	50.05	27.12	27.145	27.138	
642	50.14	27.12	27.145	27.138	
643	50.24	27.12	27.145	27.138	
644	50.34	27.12	27.145	27.138	
645	50.44	27.12	27.146	27.139	
646	50.54	27.12	27.146	27.139	
647	50.64	27.12	27.146	27.139	
648	50.74	27.12	27.146	27.139	
649	50.84	27.121	27.146	27.139	
650	50.94	27.121	27.146	27.139	
651	51.	27.121	27.146	27.139	
652	51.01	27.121	27.146	27.139	
653	51.02	27.121	27.146	27.139	
654	51.05	27.121	27.146	27.139	
655	51.14	27.121	27.146	27.139	
656	51.24	27.121	27.146	27.139	
657	51.34	27.121	27.146	27.139	
658	51.44	27.121	27.146	27.139	
659	51.54	27.121	27.146	27.139	
660	51.64	27.121	27.146	27.139	
661	51.74	27.121	27.146	27.139	
662	51.84	27.121	27.146	27.139	
663	51.94	27.121	27.147	27.14	
664	52.	27.121	27.147	27.14	
665	52.01	27.121	27.147	27.14	
666	52.02	27.121	27.147	27.14	
667	52.05	27.121	27.147	27.14	
668	52.14	27.121	27.147	27.14	
669	52.24	27.121	27.147	27.14	
670	52.34	27.121	27.147	27.14	
671	52.44	27.122	27.147	27.14	
672	52.54	27.122	27.147	27.14	
673	52.64	27.122	27.147	27.14	
674	52.74	27.122	27.147	27.14	
675	52.84	27.122	27.147	27.14	
676	52.94	27.122	27.147	27.14	
677	53.	27.122	27.147	27.14	
678	53.01	27.122	27.147	27.14	
679	53.02	27.122	27.147	27.14	
680	53.05	27.122	27.147	27.14	
681	53.14	27.122	27.147	27.14	
682	53.24	27.122	27.147	27.14	
683	53.34	27.122	27.147	27.14	
684	53.44	27.122	27.147	27.14	
685	53.54	27.122	27.148	27.141	
686	53.64	27.122	27.148	27.141	
687	53.74	27.122	27.148	27.141	
688	53.84	27.122	27.148	27.141	
689	53.94	27.123	27.148	27.141	
690	54.	27.123	27.148	27.141	
691	54.01	27.123	27.148	27.141	
692	54.02	27.123	27.148	27.141	
693	54.05	27.123	27.148	27.141	
694	54.14	27.123	27.148	27.141	
695	54.24	27.123	27.148	27.141	
696	54.34	27.123	27.148	27.141	
697	54.44	27.123	27.148	27.141	
698	54.54	27.123	27.148	27.141	
699	54.64	27.123	27.148	27.141	
700	54.74	27.123	27.148	27.141	
701	54.84	27.123	27.148	27.141	
702	54.94	27.123	27.148	27.141	
703	55.	27.123	27.149	27.142	
704	55.01	27.123	27.149	27.142	
705	55.02	27.123	27.149	27.142	
706	55.05	27.123	27.149	27.142	
707	55.14	27.123	27.149	27.142	
708	55.24	27.123	27.149	27.142	
709	55.34	27.123	27.149	27.142	
710	55.44	27.124	27.149	27.142	
711	55.54	27.124	27.149	27.142	
712	55.64	27.124	27.149	27.142	
713	55.74	27.124	27.149	27.142	
714	55.84	27.124	27.149	27.142	
715	55.94	27.124	27.149	27.142	
716	56.	27.124	27.149	27.142	
717	56.01	27.124	27.149	27.142	
718	56.02	27.124	27.149	27.142	
719	56.05	27.124	27.149	27.142	
720	56.14	27.124	27.149	27.142	
721	56.24	27.124	27.149	27.142	
722	56.34	27.124	27.149	27.142	
723	56.44	27.124	27.149	27.142	
724	56.54	27.124	27.15	27.143	
725	56.64	27.124	27.15	27.143	
726	56.74	27.124	27.15	27.143	
727	56.84	27.124	27.15	27.143	
728	56.94	27.125	27.15	27.143	
729	57.	27.125	27.15	27.143	
730	57.01	27.125	27.15	27.143	
731	57.02	27.125	27.15	27.143	
732	57.05	27.125	27.15	27.143	
733	57.14	27.125	27.15	27.143	
734	57.24	27.125	27.15	27.143	
735	57.34	27.125	27.15	27.143	
736	57.44	27.125	27.15	27.143	
