	Time [s]	Minimum [°C]	Maximum [°C]	Average [°C]	
266	21.24	26.11	28.344	27.364	
267	21.34	26.11	28.344	27.364	
268	21.44	26.11	28.344	27.364	
269	21.54	26.11	28.344	27.364	
270	21.64	26.11	28.344	27.364	
271	21.74	26.11	28.344	27.364	
272	21.84	26.11	28.344	27.365	
273	21.94	26.111	28.344	27.365	
274	22.	26.111	28.344	27.365	
275	22.01	26.111	28.344	27.365	
276	22.02	26.111	28.344	27.365	
277	22.05	26.111	28.344	27.365	
278	22.14	26.111	28.344	27.365	
279	22.24	26.111	28.344	27.365	
280	22.34	26.111	28.344	27.365	
281	22.44	26.111	28.344	27.365	
282	22.54	26.111	28.344	27.365	
283	22.64	26.111	28.344	27.365	
284	22.74	26.111	28.344	27.365	
285	22.84	26.111	28.344	27.365	
286	22.94	26.111	28.344	27.365	
287	23.	26.111	28.344	27.365	
288	23.01	26.111	28.344	27.365	
289	23.02	26.111	28.344	27.365	
290	23.05	26.111	28.344	27.365	
291	23.14	26.111	28.344	27.365	
292	23.24	26.111	28.344	27.365	
293	23.34	26.111	28.344	27.365	
294	23.44	26.111	28.344	27.365	
295	23.54	26.111	28.344	27.365	
296	23.64	26.111	28.344	27.365	
297	23.74	26.111	28.344	27.365	
298	23.84	26.112	28.344	27.365	
299	23.94	26.112	28.344	27.365	
300	24.	26.112	28.344	27.365	
301	24.01	26.112	28.344	27.365	
302	24.02	26.112	28.344	27.365	
303	24.05	26.112	28.344	27.365	
304	24.14	26.112	28.344	27.365	
305	24.24	26.112	28.344	27.365	
306	24.34	26.112	28.344	27.365	
307	24.44	26.112	28.344	27.365	
308	24.54	26.112	28.344	27.365	
309	24.64	26.112	28.344	27.365	
310	24.74	26.112	28.344	27.365	
311	24.84	26.112	28.344	27.365	
312	24.94	26.112	28.344	27.365	
313	25.	26.112	28.344	27.365	
314	25.01	26.112	28.344	27.365	
315	25.02	26.112	28.344	27.365	
316	25.05	26.112	28.344	27.365	
317	25.14	26.112	28.344	27.365	
318	25.24	26.112	28.344	27.365	
319	25.34	26.112	28.344	27.365	
320	25.44	26.112	28.345	27.365	
321	25.54	26.112	28.345	27.365	
322	25.64	26.112	28.345	27.366	
323	25.74	26.113	28.345	27.366	
324	25.84	26.113	28.345	27.366	
325	25.94	26.113	28.345	27.366	
326	26.	26.113	28.345	27.366	
327	26.01	26.113	28.345	27.366	
328	26.02	26.113	28.345	27.366	
329	26.05	26.113	28.345	27.366	
330	26.14	26.113	28.345	27.366	
331	26.24	26.113	28.345	27.366	
332	26.34	26.113	28.345	27.366	
333	26.44	26.113	28.345	27.366	
334	26.54	26.113	28.345	27.366	
335	26.64	26.113	28.345	27.366	
336	26.74	26.113	28.345	27.366	
337	26.84	26.113	28.345	27.366	
338	26.94	26.113	28.345	27.366	
339	27.	26.113	28.345	27.366	
340	27.01	26.113	28.345	27.366	
341	27.02	26.113	28.345	27.366	
342	27.05	26.113	28.345	27.366	
343	27.14	26.113	28.345	27.366	
344	27.24	26.113	28.345	27.366	
345	27.34	26.113	28.345	27.366	
346	27.44	26.113	28.345	27.366	
347	27.54	26.113	28.345	27.366	
348	27.64	26.114	28.345	27.366	
349	27.74	26.114	28.345	27.366	
350	27.84	26.114	28.345	27.366	
351	27.94	26.114	28.345	27.366	
352	28.	26.114	28.345	27.366	
353	28.01	26.114	28.345	27.366	
354	28.02	26.114	28.345	27.366	
355	28.05	26.114	28.345	27.366	
356	28.14	26.114	28.345	27.366	
357	28.24	26.114	28.345	27.366	
